id,SurveyId,HAEntityId,NPI_Number,ServiceType
87972,63760,934969,1568493971,Hospital
87973,63760,934969,1548202641,Hospital
87974,63760,934969,1598705857,Hospital
87975,63760,934969,1508001637,Hospital
87976,63760,934969,1902063563,Hospital
87977,63760,934969,1003060955,Hospital
87978,63760,934969,1598922205,Hospital
87979,63760,934969,1942334933,Hospital
87980,63760,934969,1194052720,Hospital
87981,63760,934970,1205893450,Hospital
87982,63760,934971,1588863179,Hospital
87983,63760,934971,1689670259,Hospital
87984,63760,934972,1174618953,Hospital
87985,63760,934973,1043299001,Hospital
87986,63760,934973,1760598700,Hospital
87987,63761,935038,1730121633,Hospital
87988,63761,935038,1417972647,Hospital
87989,63761,935038,1467678433,Hospital
87990,63761,935039,1184613721,Hospital
87991,63761,935039,1023049236,Hospital
87992,63761,935040,1467760272,Hospital
87993,63761,935040,1033121025,Hospital
87994,63761,935040,1578677811,Hospital
87995,63761,935041,1992737761,Hospital
87996,63761,935042,1790717650,Hospital
87997,63761,935043,1134206386,Hospital
87998,63761,935043,1194866210,Hospital
87999,63761,935043,1316282627,Hospital
88000,63761,935043,1497832646,Hospital
88001,63761,935043,1811075211,Hospital
88002,63761,935044,1447214622,Hospital
88003,63761,935044,1205993110,Hospital
88004,63761,935044,1750448767,Hospital
88005,63761,935045,1477596310,Hospital
88006,63761,935045,1871512814,Hospital
88007,63761,935046,1033118104,Hospital
88022,63763,935321,1487706016,Hospital
88023,63763,935322,1790837235,Hospital
88024,63763,935323,1205969540,Hospital
88025,63763,935323,1710913462,Hospital
88026,63763,935324,1285801357,Hospital
88027,63763,935324,1790775161,Hospital
88028,63763,935325,1801937008,Hospital
88029,63763,935326,1235174327,Hospital
88030,63763,935327,1215935366,Hospital
88031,63763,935328,1467484972,Hospital
88032,63763,935328,1891932646,Hospital
88033,63763,935329,1437181518,Hospital
88034,63763,935330,1255377149,Hospital
88035,63763,935331,1871755926,Hospital
88036,63763,935331,1457568420,Hospital
88037,63763,935331,1972535052,Hospital
88038,63764,935480,1700829199,Hospital
88039,63764,935481,1841277704,Hospital
88040,63764,935482,1194984682,Hospital
88041,63764,935482,1013159672,Hospital
88042,63764,935482,1659359446,Hospital
88043,63764,935483,1841233780,Hospital
88044,63764,935483,1841427549,Hospital
88048,63769,935605,1346376647,Hospital
88049,63769,935605,1164863676,Hospital
88050,63769,935606,1063498194,Hospital
88051,63769,935606,1760822803,Hospital
88052,63769,935607,1023228343,Hospital
88053,63769,935607,1508205741,Hospital
88054,63769,935608,1013959857,Hospital
88055,63769,935609,1477507432,Hospital
88056,63769,935610,1649309824,Hospital
88057,63769,935610,1164477055,Hospital
88058,63769,935611,1508027624,Hospital
88059,63769,935612,1972580363,Hospital
88060,63769,935613,1174673636,Hospital
88061,63769,935614,1356491534,Hospital
88062,63769,935615,1528203049,Hospital
88063,63769,935617,1639514094,Hospital
88064,63769,935618,1134204845,Hospital
88065,63769,935618,1134564693,Hospital
88066,63769,935619,1346326881,Hospital
88067,63769,935619,1588009039,Hospital
88068,63769,935620,1760551709,Hospital
88069,63769,935620,1578904322,Hospital
88070,63769,935621,1790762169,Hospital
88071,63769,935621,1063844306,Hospital
88072,63769,935622,1700961125,Hospital
88073,63769,935623,1316252729,Hospital
88074,63769,935623,1083059539,Hospital
88075,63769,935624,1558436006,Hospital
88076,63769,935625,1760424261,Hospital
88077,63769,935626,1639172133,Hospital
88078,63769,935628,1053778860,Hospital
88079,63770,935644,1760659205,Hospital
88080,63771,935646,1083617005,Hospital
88081,63772,935718,1477509859,Hospital
88082,63773,935722,1003858408,Hospital
88083,63774,935740,1225053119,Hospital
88084,63775,935749,1053382697,Hospital
88085,63776,935766,1184655797,Hospital
88086,63776,935767,1982927877,Hospital
88087,63776,935768,1518951300,Hospital
88088,63777,935796,1942260609,Hospital
88089,63778,935798,1659376317,Hospital
88090,63779,935800,1952418352,Hospital
88091,63779,935801,1215044516,Hospital
88092,63780,935831,1497756019,Hospital
88093,63780,935831,1972731800,Hospital
88094,63781,935835,1447253125,Hospital
88095,63781,935835,1972813087,Hospital
88096,63782,935843,1083710651,Hospital
88097,63783,935847,1043316953,Hospital
88098,63783,935847,1346324175,Hospital
88099,63783,935847,1598871469,Hospital
88100,63783,935847,1922184175,Hospital
88101,63784,935855,1710181797,Hospital
88102,63784,935855,1902849649,Hospital
88103,63785,935860,1578560421,Hospital
88104,63786,935874,1457458556,Hospital
88105,63787,935887,1740323336,Hospital
88106,63787,935887,1700805157,Hospital
88107,63788,935891,1023074028,Hospital
88108,63788,935891,1477590099,Hospital
88109,63788,935891,1982641593,Hospital
88110,63788,935892,1275796856,Hospital
88111,63788,935892,1619063815,Hospital
88116,63790,935909,1326134255,Hospital
88117,63791,935913,1174710750,Hospital
88118,63791,935914,1700172970,Hospital
88119,63791,935915,1578941191,Hospital
88120,63792,935917,1003867565,Hospital
88121,63792,935918,1396799102,Hospital
88122,63793,935941,1467505073,Hospital
88123,63793,935942,1245520386,Hospital
88124,63794,935973,1972590602,Hospital
88125,63795,935981,1356402226,Hospital
88126,63795,935981,1881755759,Hospital
88127,63795,935981,1790740363,Hospital
88133,63797,936015,1669480323,Hospital
88134,63798,936021,1154302214,Hospital
88136,63800,936063,1316014764,Hospital
88137,63800,936063,1407815194,Hospital
88138,63800,936063,1669432753,Hospital
88139,63800,936063,1740347715,Hospital
88140,63800,936063,1841251279,Hospital
88141,63800,936063,1932160363,Hospital
88142,63801,936068,1710071097,Hospital
88143,63801,936069,1679660617,Hospital
88144,63801,936070,1396946208,Hospital
88145,63802,936109,1003918368,Hospital
88146,63802,936109,1114029592,Hospital
88147,63802,936109,1174625552,Hospital
88148,63802,936109,1205938685,Hospital
88149,63802,936109,1356443733,Hospital
88150,63802,936109,1386746642,Hospital
88151,63802,936109,1417059882,Hospital
88152,63802,936109,1477655736,Hospital
88153,63802,936109,1568564821,Hospital
88154,63802,936109,1679681878,Hospital
88155,63802,936109,1821190182,Hospital
88156,63802,936109,1871695254,Hospital
88157,63802,936109,1912009275,Hospital
88158,63802,936109,1912009390,Hospital
88159,63802,936109,1730195017,Hospital
88160,63802,936110,1912902206,Hospital
88161,63802,936111,1043487366,Hospital
88162,63802,936111,1205092020,Hospital
88163,63802,936111,1417112426,Hospital
88164,63802,936111,1780830117,Hospital
88165,63802,936111,1962579029,Hospital
88166,63803,936164,1750353058,Hospital
88167,63803,936164,1275799645,Hospital
88168,63803,936164,1003807827,Hospital
88169,63804,936177,1407806441,Hospital
88170,63804,936177,1497723407,Hospital
88171,63805,936189,1003865999,Hospital
88172,63805,936189,1528122371,Hospital
88173,63805,936190,1255444139,Hospital
88174,63805,936190,1972539567,Hospital
88175,63806,936195,1740295591,Hospital
88176,63807,936200,1992876767,Hospital
88177,63807,936201,1215903018,Hospital
88178,63808,936224,1720036841,Hospital
88179,63808,936224,1851544282,Hospital
88180,63809,936226,1437395456,Hospital
88181,63809,936226,1245239599,Hospital
88182,63810,936229,1164420329,Hospital
88183,63811,936231,1063418424,Hospital
88184,63812,936236,1568461440,Hospital
88185,63812,936237,1609869916,Hospital
88186,63812,936238,1649209263,Hospital
88187,63812,936239,1356367270,Hospital
88188,63812,936240,1689664179,Hospital
88189,63812,936241,1194723726,Hospital
88190,63812,936242,1649270257,Hospital
88191,63812,936243,1811005598,Hospital
88192,63812,936243,1891792495,Hospital
88193,63812,936244,1316994080,Hospital
88194,63812,936245,1306842521,Hospital
88195,63812,936246,1710035423,Hospital
88196,63813,936318,1750480406,Hospital
88197,63814,936322,1659374585,Hospital
88198,63815,936324,1487669032,Hospital
88199,63816,936329,1205834900,Hospital
88200,63816,936329,1770802217,Hospital
88201,63817,936332,1477735777,Hospital
88202,63817,936332,1518957398,Hospital
88203,63818,936337,1184621161,Hospital
88204,63818,936337,1134217979,Hospital
88205,63819,936342,1710984299,Hospital
88206,63819,936342,1861665135,Hospital
88207,63820,936346,1669427563,Hospital
88208,63820,936346,1275577686,Hospital
88209,63821,936349,1669493664,Hospital
88210,63821,936350,1043240351,Hospital
88211,63822,936352,1861475360,Hospital
88212,63823,936382,1306842752,Hospital
88213,63824,936397,1982695441,Hospital
88214,63825,936399,1770662348,Hospital
88215,63825,936399,1023197597,Hospital
88216,63826,936401,1790785095,Hospital
88217,63827,936408,1811001613,Hospital
88218,63828,936414,1215194204,Hospital
88219,63828,936414,1982601944,Hospital
88220,63828,936414,1255598298,Hospital
88221,63829,936418,1235392192,Hospital
88222,63829,936419,1578543468,Hospital
88223,63829,936420,1972739092,Hospital
88224,63829,936420,1568762961,Hospital
88225,63829,936421,1285862136,Hospital
88226,63830,936426,1306952726,Hospital
88227,63830,936426,1063739936,Hospital
88228,63830,936427,1366556227,Hospital
88229,63830,936428,1255327201,Hospital
88230,63830,936429,1841231461,Hospital
88231,63830,936429,1083655625,Hospital
88232,63830,936430,1336194893,Hospital
88233,63830,936430,1356528269,Hospital
88234,63830,936431,1609816370,Hospital
88235,63830,936431,1538345251,Hospital
88236,63831,936594,1154310514,Hospital
88237,63831,936594,1215053475,Hospital
88238,63831,936594,1124144381,Hospital
88239,63831,936594,1083730758,Hospital
88240,63831,936594,1487770152,Hospital
88241,63832,936606,1538117452,Hospital
88242,63833,936616,1033214416,Hospital
88243,63834,936618,1992772008,Hospital
88244,63834,936618,1669569984,Hospital
88245,63835,936620,1811283344,Hospital
88246,63835,936620,1639109978,Hospital
88247,63836,936628,1487651857,Hospital
88248,63837,936631,1285891671,Hospital
88249,63837,936631,1144429895,Hospital
88250,63837,936631,1063525442,Hospital
88251,63838,936636,1740288505,Hospital
88252,63839,936641,1730120726,Hospital
88253,63840,936656,1255367611,Hospital
88254,63840,936656,1720348501,Hospital
88255,63840,936656,1619189909,Hospital
88256,63840,936656,1609088996,Hospital
88257,63841,936677,1598057580,Hospital
88258,63842,936684,1689650921,Hospital
88259,63843,936687,1447352836,Hospital
88260,63843,936687,1740325885,Hospital
88261,63844,936700,1326056755,Hospital
88262,63844,936700,1669542981,Hospital
88263,63844,936701,1548272818,Hospital
88264,63844,936702,1720234669,Hospital
88265,63844,936702,1124014881,Hospital
88266,63844,936702,1598751240,Hospital
88267,63844,936702,1043386956,Hospital
88268,63844,936702,1447300587,Hospital
88269,63844,936703,1235133109,Hospital
88270,63844,936703,1346451192,Hospital
88271,63844,936704,1720026222,Hospital
88272,63844,936705,1225091317,Hospital
88273,63844,936705,1558360388,Hospital
88274,63844,936706,1457309270,Hospital
88275,63844,936707,1548204266,Hospital
88276,63844,936707,1720022445,Hospital
88277,63844,936707,1730123522,Hospital
88278,63844,936708,1154531630,Hospital
88279,63844,936708,1184834764,Hospital
88280,63844,936708,1568460772,Hospital
88281,63844,936708,1619187192,Hospital
88282,63844,936708,1730390428,Hospital
88283,63844,936708,1881804458,Hospital
88284,63844,936709,1326030974,Hospital
88285,63844,936709,1629135645,Hospital
88286,63844,936710,1780751222,Hospital
88287,63844,936711,1013002286,Hospital
88288,63844,936711,1386739563,Hospital
88289,63844,936711,1417047408,Hospital
88290,63844,936711,1427148410,Hospital
88291,63844,936711,1629152749,Hospital
88292,63844,936712,1942205646,Hospital
88293,63844,936712,1316942204,Hospital
88294,63844,936713,1295747608,Hospital
88295,63844,936714,1326109315,Hospital
88296,63844,936715,1508810177,Hospital
88297,63844,936715,1891738365,Hospital
88298,63844,936716,1043223654,Hospital
88299,63844,936716,1598878472,Hospital
88300,63844,936716,1891738936,Hospital
88301,63844,936717,1568401016,Hospital
88302,63844,936718,1841271186,Hospital
88303,63844,936718,1710155460,Hospital
88304,63844,936719,1023003969,Hospital
88305,63844,936720,1972697118,Hospital
88306,63844,936720,1225332471,Hospital
88307,63844,936721,1003887266,Hospital
88308,63844,936721,1881754497,Hospital
88309,63844,936722,1669457180,Hospital
88310,63844,936723,1417148123,Hospital
88311,63844,936723,1871565853,Hospital
88312,63844,936723,1548232747,Hospital
88313,63844,936724,1427011402,Hospital
88314,63844,936724,1508862012,Hospital
88315,63844,936725,1255435814,Hospital
88316,63844,936725,1275562027,Hospital
88317,63844,936726,1922277060,Hospital
88318,63844,936727,1730182569,Hospital
88319,63844,936728,1154324507,Hospital
88320,63844,936729,1770693954,Hospital
88321,63844,936730,1154350064,Hospital
88322,63844,936731,1356443725,Hospital
88323,63844,936731,1427034891,Hospital
88324,63844,936731,1538261904,Hospital
88325,63844,936731,1629170097,Hospital
88326,63844,936731,1801998273,Hospital
88327,63844,936732,1487644035,Hospital
87888,63844,934174,1245304492,Hospital
87889,63844,934174,1801840517,Hospital
87890,63844,934174,1184832891,Hospital
88342,63846,937165,1790785996,Hospital
88343,63847,937177,1134161623,Hospital
88344,63848,937181,1194893263,Hospital
88345,63849,937186,1912079625,Hospital
88346,63849,937187,1770543399,Hospital
88347,63849,937188,1003873225,Hospital
88348,63849,937189,1134278435,Hospital
88349,63849,937190,1518924752,Hospital
88350,63849,937191,1679875645,Hospital
88351,63849,937192,1184993727,Hospital
88352,63850,937226,1619913647,Hospital
88353,63851,937230,1518197011,Hospital
88354,63852,937236,1700836350,Hospital
88355,63852,937236,1801047451,Hospital
88356,63853,937238,1306928213,Hospital
88357,63854,937246,1588779920,Hospital
88358,63855,937252,1629001748,Hospital
88359,63855,937252,1003192311,Hospital
88360,63856,937255,1922001775,Hospital
88361,63856,937255,1407903586,Hospital
88362,63857,937257,1255380127,Hospital
88363,63858,937259,1164492195,Hospital
88364,63859,937276,1730392424,Hospital
88365,63859,937276,1811984388,Hospital
88366,63859,937277,1073500419,Hospital
88367,63859,937278,1538124698,Hospital
88368,63859,937279,1508029422,Hospital
88369,63859,937280,1235417288,Hospital
88370,63860,937283,1134227606,Hospital
88371,63861,937293,1801969670,Hospital
88372,63862,937297,1558513812,Hospital
88373,63862,937297,1982922514,Hospital
88374,63862,937297,1114152527,Hospital
88375,63863,937299,1780867556,Hospital
88376,63863,937299,1013171073,Hospital
88377,63863,937299,1427231299,Hospital
88378,63863,937299,1548294424,Hospital
88379,63863,937299,1437472099,Hospital
88380,63864,937318,1588690085,Hospital
88381,63865,937321,1215035787,Hospital
88382,63866,937324,1992767511,Hospital
88383,63867,937327,1497784144,Hospital
88384,63868,937338,1689655912,Hospital
88385,63868,937338,1972684827,Hospital
88386,63869,937341,1184638942,Hospital
88387,63869,937342,1700950060,Hospital
88388,63869,937343,1073688354,Hospital
88389,63869,937344,1952471914,Hospital
88390,63870,937461,1407046246,Hospital
88391,63871,937463,1225130412,Hospital
88392,63871,937463,1003918210,Hospital
88393,63871,937464,1689776882,Hospital
88394,63871,937464,1396847596,Hospital
88395,63871,937465,1558463745,Hospital
88396,63872,937526,1265601561,Hospital
88397,63873,937528,1013088848,Hospital
88398,63873,937528,1366685992,Hospital
88399,63873,937529,1811068646,Hospital
88400,63873,937529,1922096585,Hospital
88401,63873,937529,1316180748,Hospital
88402,63874,937537,1417957473,Hospital
88403,63874,937538,1639341985,Hospital
88404,63874,937538,1063412005,Hospital
88405,63874,937539,1679503890,Hospital
88406,63874,937539,1891059127,Hospital
88407,63874,937540,1669429221,Hospital
88413,63876,937558,1083681712,Hospital
88414,63876,937559,1871560516,Hospital
88415,63876,937560,1437122009,Hospital
88416,63876,937561,1144276957,Hospital
88417,63876,937561,1033183942,Hospital
88418,63876,937562,1174590806,Hospital
88419,63877,937606,1649370057,Hospital
88420,63877,937606,1295882793,Hospital
88421,63878,937633,1740272095,Hospital
88422,63879,937641,1558537746,Hospital
88423,63879,937641,1245432483,Hospital
88424,63879,937641,1841338001,Hospital
88425,63879,937641,1144473174,Hospital
88426,63879,937641,1780857227,Hospital
88427,63879,937641,1245370717,Hospital
88428,63879,937642,1154461622,Hospital
88429,63879,937642,1548217763,Hospital
88430,63879,937642,1598965261,Hospital
88431,63880,937670,1386647717,Hospital
88432,63881,937672,1831196005,Hospital
88433,63882,937676,1942260971,Hospital
